Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
8.685,161402.8125,161481.30230872027,-78.4898087202746
8.705,160739.4219,161259.70460727418,-520.282707274193
8.725,161345.1719,161039.02769610734,306.14420389264706
8.745,161020.625,160819.2648078353,201.3601921646914
8.765,161526.4844,160600.4092360558,926.0751639441878
8.785,160682.0156,160382.45433465435,299.56126534566283
8.805,160256.0313,160165.39351711978,90.6377828802215
8.825,159941.6406,159949.22025586854,-7.579655868525151
8.845,160010.4375,159733.9280815787,276.5094184213085
8.865,159986.5,159519.5105825327,466.9894174672954
8.885,160214.9531,159305.9614039691,908.9916960309201
8.905,158916.9688,159093.27424744266,-176.3054474426608
8.925,159486.1406,158881.4428701937,604.6977298062993
8.945,159483.4219,158670.46108452562,812.9608154743619
8.965,158849.2813,158460.3227571901,388.958542809909
8.985,158724.9063,158251.02180878184,473.88449121816666
9.005,158755.2031,158042.5522131402,712.650886859803
9.025,158056.5469,157834.9079967595,221.63890324049862
9.045,157458.2656,157628.08323820654,-169.8176382065285
9.065,157796.1875,157422.07206754643,374.1154324535746
9.085,157234.2656,157216.86866577563,17.396934224379947
9.105,157373.3438,157012.4672642628,360.87653573718853
9.125,157273.4375,156808.86214419632,464.5753558036813
9.145,157125.4844,156606.04763603988,519.4367639601114
9.165,157377.4688,156404.01811899486,973.4506810051389
9.185,156606.4688,156202.76802046932,403.7007795306854
9.205,156441.9219,156002.2918155548,439.6300844451762
9.225,155818.6406,155802.58402650905,16.056573490961455
9.245,156663.5,155603.63922224607,1059.8607777539291
9.265,156411.4531,155405.45201783231,1006.0010821676988
9.285,155466.375,155208.01707398996,258.3579260100378
9.305,155056.8438,155011.32909660583,45.51470339417574
9.325,154549.7656,154815.38283624747,-265.6172362474608
9.345,154966.1406,154620.1730876847,345.9675123153138
9.365,154734.3594,154425.69468941778,308.66471058220486
9.385,155622.9531,154231.94252321153,1391.0105767884816
9.405,154766.3281,154038.911513635,727.4165863650269
9.425,155078.3125,153846.59662760762,1231.7158723923785
